G1	G77	+
G2	G94	-
G3	G9	-
G4	G63	+
G5	G60	-
G6	G35	-
G7	G88	+
G8	G68	+
G9	G28	+
G10	G5	+
G11	G76	-
G12	G83	-
G13	G85	+
G14	G87	-
G15	G61	+
G16	G71	+
G17	G91	+
G18	G57	-
G19	G56	+
G20	G64	+
G21	G86	-
G22	G2	+
G23	G48	+
G24	G22	+
G25	G21	-
G26	G13	+
G27	G72	-
G28	G93	+
G29	G44	-
G30	G29	+
G31	G70	+
G32	G11	-
G33	G95	-
G34	G97	+
G35	G33	+
G36	G6	+
G37	G54	+
G38	G8	-
G39	G49	+
G40	G81	-
G41	G32	+
G42	G30	+
G43	G7	-
G44	G14	+
G45	G67	+
G46	G3	-
G47	G50	+
G48	G66	-
G49	G1	-
G50	G46	-
G51	G10	-
G52	G47	-
G53	G36	-
G54	G58	-
G55	G41	+
G56	G78	+
G57	G18	+
G58	G82	+
G59	G23	-
G60	G99	+
G61	G38	-
G62	G12	-
G63	G34	-
G64	G92	+
G65	G15	+
G66	G100	-
G67	G96	+
G68	G53	+
G69	G98	+
G70	G26	+
G71	G80	+
G72	G43	+
G73	G16	+
G74	G75	-
G75	G24	-
G76	G27	-
G77	G74	-
G78	G40	-
G79	G89	+
G80	G19	-
G81	G25	-
G82	G65	-
G83	G62	-
G84	G37	+
G85	G59	-
G86	G73	-
G87	G17	+
G88	G31	-
G89	G84	+
G90	G52	-
G91	G45	-
G92	G51	+
G93	G79	+
G94	G39	+
G95	G20	+
G96	G4	+
G97	G69	-
G98	G42	+
G99	G90	+
G100	G55	-
