G1	G70	+
G2	G6	+
G3	G7	+
G4	G85	-
G5	G52	-
G6	G39	-
G7	G93	-
G8	G30	+
G9	G99	+
G10	G42	+
G11	G50	-
G12	G3	+
G13	G14	+
G14	G38	+
G15	G91	+
G16	G11	+
G17	G84	-
G18	G65	-
G19	G34	-
G20	G9	+
G21	G76	+
G22	G66	+
G23	G95	-
G24	G94	-
G25	G71	+
G26	G97	-
G27	G73	+
G28	G10	-
G29	G56	-
G30	G21	-
G31	G55	+
G32	G19	-
G33	G72	-
G34	G37	+
G35	G90	+
G36	G22	-
G37	G27	-
G38	G75	-
G39	G23	+
G40	G43	-
G41	G24	-
G42	G81	-
G43	G96	+
G44	G48	-
G45	G61	+
G46	G31	+
G47	G2	+
G48	G87	-
G49	G80	+
G50	G45	+
G51	G62	-
G52	G58	+
G53	G86	-
G54	G25	-
G55	G20	-
G56	G64	+
G57	G59	+
G58	G29	+
G59	G17	-
G60	G26	+
G61	G92	-
G62	G15	-
G63	G32	+
G64	G16	-
G65	G49	-
G66	G13	+
G67	G100	-
G68	G69	+
G69	G88	+
G70	G8	+
G71	G74	+
G72	G47	-
G73	G60	+
G74	G89	+
G75	G1	-
G76	G18	-
G77	G33	-
G78	G4	-
G79	G5	+
G80	G46	+
G81	G35	-
G82	G44	+
G83	G98	-
G84	G63	-
G85	G77	+
G86	G54	+
G87	G57	-
G88	G12	-
G89	G79	+
G90	G68	+
G91	G40	-
G92	G53	-
G93	G83	-
G94	G82	+
G95	G67	-
G96	G41	-
G97	G28	+
G98	G78	-
G99	G36	+
G100	G51	+
